time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_area_system_global,population_area_system_task_1,population_area_system_task_2,population_area_cloudlet_global,population_area_cloudlet_task_1,population_area_cloudlet_task_2,population_area_cloud_global,population_area_cloud_task_1,population_area_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,switched_service_lost_system_global,switched_service_lost_system_task_1,switched_service_lost_system_task_2,switched_service_lost_cloudlet_global,switched_service_lost_cloudlet_task_1,switched_service_lost_cloudlet_task_2,switched_service_lost_cloud_global,switched_service_lost_cloud_task_1,switched_service_lost_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_lost_system_global,service_lost_system_task_1,service_lost_system_task_2,service_lost_cloudlet_global,service_lost_cloudlet_task_1,service_lost_cloudlet_task_2,service_lost_cloud_global,service_lost_cloud_task_1,service_lost_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
2801.04661412359,40460,16723,23737,26682,16319,10363,13778,404,13374,34163,16709,17454,20407,16306,4101,13756,403,13353,93103.48371257588,21235.052357570075,71868.4313550058,28570.7690040375,21054.84800378628,7515.921000251218,64532.714708538384,180.20435378379483,64352.51035475459,119925.14456931583,38622.22442375596,81302.92014555987,52372.787038720715,36992.81249874485,15379.97453997587,67552.35753059511,1629.4119250111073,65922.945605584,6255,0,6255,6255,0,6255,6255,0,6255,6246,0,6246,0,0,0,6246,0,6246,34154.36244162347,0,34154.36244162347,0,0,0,34154.36244162347,0,34154.36244162347,7379.958402827537,0,7379.958402827537,7379.958402827537,0,7379.958402827537,0,0,0,33.23881981939337,7.581113520388249,25.657706299005117,10.200033394651987,7.516778870305969,2.683254524346018,23.03878642474138,0.06433465008227945,22.9744517746591,3.510380955106865,2.311462351053681,4.658125366423735,2.5664128504297894,2.268662608778661,3.750298595458637,4.910755854215987,4.043205769258331,4.9369389354889535,1.1798494648805016,0.0,1.1798494648805016,1.1798494648805016,0.0,1.1798494648805016,0.0,0.0,0.0,0.15459713297083538,0.0,0.2635126595610229,0.23442770407015967,0.0,0.603589694104024,0.45398461315140076,0.0,0.4676985195154778,5.468197637147529,0.0,5.468197637147529,0.0,0.0,0.0,5.468197637147529,0.0,5.468197637147529,12.19651248491955,5.965270237113859,6.231242247805691,7.285491036494255,5.821395444753042,1.4640955917412133,4.911021448425294,0.14387479236081663,4.767146656064478
2901.0778506952265,41880,17299,24581,27604,16863,10741,14276,436,13840,35346,17283,18063,21105,16849,4256,14241,434,13807,96225.74482169157,21967.841525842457,74257.90329584912,29599.83937054695,21771.783340309055,7828.056030237893,66625.90545114463,196.058185533403,66429.84726561123,124076.87730718467,40024.252210327,84052.62509685766,54268.52082617965,38289.75634031012,15978.764485869528,69808.35648100502,1734.4958700168784,68073.86061098814,6479,0,6479,6479,0,6479,6479,0,6479,6463,0,6463,0,0,0,6463,0,6463,35214.37874875412,0,35214.37874875412,0,0,0,35214.37874875412,0,35214.37874875412,7659.314338387227,0,7659.314338387227,7659.314338387227,0,7659.314338387227,0,0,0,33.16896332121237,7.572303349452684,25.59665997175968,10.203048967973583,7.504722196645489,2.6983267713280927,22.965914353238787,0.06758115280719501,22.89833320043159,3.5103513072818613,2.3158162477768327,4.653303720138275,2.571358485012066,2.272523968206429,3.7544089487475394,4.9019279882736475,3.9965342627117013,4.930387528861312,1.1821753879282646,0.0,1.1821753879282646,1.1821753879282646,0.0,1.1821753879282646,0.0,0.0,0.0,0.15470391595033428,0.0,0.2635775599039909,0.23471236052745978,0.0,0.603202681314589,0.4538386102549734,0.0,0.46813583815028903,5.448611906042723,0.0,5.448611906042723,0.0,0.0,0.0,5.448611906042723,0.0,5.448611906042723,12.183747496307118,5.957440954525998,6.22630654178112,7.274882332076097,5.807841384181481,1.4670409478946158,4.90886516423102,0.14959957034451676,4.7592655938865045
3001.1174091066146,43242,17876,25366,28564,17433,11131,14678,443,14235,36536,17867,18669,21876,17424,4452,14660,443,14217,99387.85295644963,22669.848535911035,76718.0044205386,30596.8694110725,22469.696684874063,8127.172726198439,68790.98354537714,200.15185103697235,68590.83169434016,128160.7695501265,41285.32408996674,86875.44546015975,56099.58262012726,39501.72150808407,16597.861112043185,72061.18692999924,1783.6025818826768,70277.58434811656,6668,0,6668,6668,0,6668,6668,0,6668,6660,0,6660,0,0,0,6660,0,6660,36299.22916753704,0,36299.22916753704,0,0,0,36299.22916753704,0,36299.22916753704,7894.569957796818,0,7894.569957796818,7894.569957796818,0,7894.569957796818,0,0,0,33.116949258588264,7.553802616026106,25.563146642562156,10.195159082490115,7.487110173261412,2.7080489092287032,22.921790176098153,0.0666924427646949,22.855097733333455,3.507794218034993,2.3107026411802063,4.653460038575165,2.564435117029039,2.26708686341162,3.728180842776996,4.915497062073618,4.026190929757735,4.943207733566615,1.1839487039287369,0.0,1.1839487039287369,1.1839487039287369,0.0,1.1839487039287369,0.0,0.0,0.0,0.15420193330558254,0.0,0.26287156035638254,0.23344069458059094,0.0,0.5990477046087503,0.4542853249761548,0.0,0.4684229012996136,5.450334709840397,0.0,5.450334709840397,0.0,0.0,0.0,5.450334709840397,0.0,5.450334709840397,12.174132171282226,5.95344918722081,6.2206829840614155,7.289284962200843,5.805837501434791,1.483447460766052,4.884847209081384,0.14761168578602,4.737235523295364
3101.2070228603943,44705,18495,26210,29513,18036,11477,15192,459,14733,37744,18475,19269,22587,18017,4570,15157,458,14699,102740.69112844492,23457.930266953972,79282.76086149094,31616.750119359484,23251.672074009275,8365.078045350208,71123.94100908542,206.2581929446955,70917.68281614073,132470.8221895416,42688.33408536417,89782.4881041774,57968.153237649676,40857.65780249338,17110.4954351563,74502.6689518919,1830.6762828707954,72671.9926690211,6907,0,6907,6907,0,6907,6907,0,6907,6889,0,6889,0,0,0,6889,0,6889,37470.24378463933,0,37470.24378463933,0,0,0,37470.24378463933,0,37470.24378463933,8190.852036381298,0,8190.852036381298,8190.852036381298,0,8190.852036381298,0,0,0,33.12925914687313,7.564129093619032,25.565130053254098,10.194982110609892,7.497620088762448,2.697362021847445,22.934277036263236,0.06650900485658437,22.867768031406655,3.5097186887860743,2.3105999504933243,4.659426441651222,2.566438802747141,2.267728134677992,3.7440909048482056,4.915396777191522,3.9971097879275006,4.9440092978448265,1.1858769417085997,0.0,1.1858769417085997,1.1858769417085997,0.0,1.1858769417085997,0.0,0.0,0.0,0.1545017335868471,0.0,0.2635253719954216,0.23403246027174465,0.0,0.6018123202927594,0.45464718272775145,0.0,0.46881151157266,5.439141208395896,0.0,5.439141208395896,0.0,0.0,0.0,5.439141208395896,0.0,5.439141208395896,12.17074504274367,5.9573578493188135,6.213387193424857,7.283293193102248,5.809673416572507,1.4736197765297419,4.887451849641422,0.14768443274630672,4.7397674168951145
3201.231422765901,46149,19111,27038,30462,18634,11828,15687,477,15210,38976,19091,19885,23320,18614,4706,15656,477,15179,106054.88917088645,24264.763038880872,81790.12613200558,32638.11010311252,24046.620596133576,8591.489506978947,73416.77906777392,218.1424427472943,73198.63662502663,136807.749395354,44185.695564321286,92622.05383103274,59843.67834515325,42263.205208259606,17580.47313689364,76964.07105020077,1922.4903560616815,75041.58069413909,7122,0,7122,7122,0,7122,7122,0,7122,7108,0,7108,0,0,0,7108,0,7108,38515.806133032514,0,38515.806133032514,0,0,0,38515.806133032514,0,38515.806133032514,8427.666696056827,0,8427.666696056827,8427.666696056827,0,8427.666696056827,0,0,0,33.12940402142305,7.579821585630894,25.54958243579215,10.195485984238159,7.511678295147128,2.6838076890910316,22.933918037184885,0.06814329048376537,22.86577474670112,3.5100510415474653,2.3144777939511436,4.657885533368506,2.566195469346194,2.270506350502826,3.7357571476612073,4.915947307754265,4.030378104951114,4.943776315576724,1.183328657126766,0.0,1.183328657126766,1.183328657126766,0.0,1.183328657126766,0.0,0.0,0.0,0.1543262042514464,0.0,0.2634070567349656,0.23379948788654717,0.0,0.6021305377071356,0.4540065021992733,0.0,0.4682445759368836,5.41865589941369,0.0,5.41865589941369,0.0,0.0,0.0,5.41865589941369,0.0,5.41865589941369,12.175314700092594,5.963642573364832,6.211672126727762,7.284696705823052,5.8146374134729975,1.470059292350055,4.890617994269541,0.14900515989183516,4.741612834377706
3301.247995844205,47560,19689,27871,31376,19183,12193,16184,506,15678,40179,19677,20502,24024,19171,4853,16155,506,15649,109330.51369640033,24966.993280354818,84363.52041604552,33643.795319863435,24730.482869707506,8913.31245015593,75686.7183765369,236.51041064731038,75450.20796588958,141192.29827474305,45599.567556864706,95592.73071787835,61713.16936974502,43544.16143675812,18169.007932986897,79479.12890499804,2055.406120106584,77423.72278489146,7333,0,7333,7333,0,7333,7333,0,7333,7318,0,7318,0,0,0,7318,0,7318,39643.41640833132,0,39643.41640833132,0,0,0,39643.41640833132,0,39643.41640833132,8690.466710737033,0,8690.466710737033,8690.466710737033,0,8690.466710737033,0,0,0,33.117934137038986,7.5628953994927555,25.55503873754623,10.19123536378246,7.491252671971211,2.69998269181125,22.926698773256525,0.07164272752154424,22.85505604573498,3.5140819401862426,2.317404459870138,4.66260514671146,2.56881324382888,2.271355768439733,3.7438714059317735,4.919785138037638,4.0620674310406795,4.947518869249886,1.1851175113510204,0.0,1.1851175113510204,1.1851175113510204,0.0,1.1851175113510204,0.0,0.0,0.0,0.15418418839360806,0.0,0.26310501955437554,0.23371366649668537,0.0,0.6014106454523087,0.4531018289668809,0.0,0.46772547518816177,5.417247391135737,0.0,5.417247391135737,0.0,0.0,0.0,5.417247391135737,0.0,5.417247391135737,12.170851765932024,5.96047313766506,6.210378628266965,7.277247886327459,5.807197770095892,1.4700501162315667,4.893603879604566,0.1532753675691681,4.740328512035398
3401.4267568947716,48917,20247,28670,32305,19737,12568,16612,510,16102,41344,20235,21109,24749,19725,5024,16595,510,16085,112350.68199090887,25683.182785128207,86667.49920578065,34654.01634838576,25446.341536628817,9207.674811756944,77696.66564252309,236.84124849938956,77459.8243940237,145140.92122555617,46859.688695624354,98281.23252993182,63579.43484994032,44784.224425944034,18795.210423996286,81561.48637561586,2075.464269680317,79486.02210593554,7540,0,7540,7540,0,7540,7540,0,7540,7532,0,7532,0,0,0,7532,0,7532,40750.0149392794,0,40750.0149392794,0,0,0,40750.0149392794,0,40750.0149392794,8944.892200107784,0,8944.892200107784,8944.892200107784,0,8944.892200107784,0,0,0,33.030457517032055,7.550708752751413,25.479748764280636,10.188082479842102,7.481078781146319,2.7070036986957815,22.842375037189946,0.06962997160509389,22.772745065584854,3.5105679475995593,2.315774089232733,4.655892393288731,2.568969851304712,2.270429628691713,3.741084877387796,4.914822921097672,4.069537783686896,4.941624004099194,1.186325225478486,0.0,1.186325225478486,1.186325225478486,0.0,1.186325225478486,0.0,0.0,0.0,0.1541386430075434,0.0,0.2629926752703174,0.23340040241448692,0.0,0.5999363462762571,0.45388875511678306,0.0,0.46826481182461804,5.410251585140653,0.0,5.410251585140653,0.0,0.0,0.0,5.410251585140653,0.0,5.410251585140653,12.15489938632215,5.9489741941328536,6.205925192189296,7.276064360296219,5.799037112887103,1.4770272474091157,4.87883502602593,0.1499370812457502,4.72889794478018
3501.483006157326,50301,20800,29501,33231,20288,12943,17070,512,16558,42521,20785,21736,25468,20273,5195,17053,512,16541,115611.39311429032,26329.307681785725,89282.0854325046,35628.22325682079,26092.268718382198,9535.954538438593,79983.16985746952,237.03896340352634,79746.130894066,149324.6202183101,48072.47719473723,101252.14302357286,65457.26334816764,45989.08015962942,19468.18318853822,83867.35687014245,2083.3970351078096,81783.95983503465,7744,0,7744,7744,0,7744,7744,0,7744,7733,0,7733,0,0,0,7733,0,7733,41851.85404884953,0,41851.85404884953,0,0,0,41851.85404884953,0,41851.85404884953,9229.091509428128,0,9229.091509428128,9229.091509428128,0,9229.091509428128,0,0,0,33.01783641702351,7.519473216201786,25.498363200821725,10.175180971653692,7.451776482278846,2.723404489374846,22.842655445369815,0.06769673392293936,22.774958711446878,3.5117852406648504,2.3128447050631333,4.658269369873613,2.570176823785442,2.268489131338698,3.7474847331161154,4.9180412168030525,4.069134834194941,4.944317745906212,1.1917731804530125,0.0,1.1917731804530125,1.1917731804530125,0.0,1.1917731804530125,0.0,0.0,0.0,0.1539532017256118,0.0,0.26249957628554965,0.23303541873551803,0.0,0.5983156918797806,0.4536613942589338,0.0,0.46768933446068367,5.412110959375343,0.0,5.412110959375343,0.0,0.0,0.0,5.412110959375343,0.0,5.412110959375343,12.14371165738266,5.936056226304616,6.207655431078043,7.273489534352945,5.789832469370867,1.4836570649820775,4.8702221230297145,0.14622375693374853,4.723998366095966
3601.4840679967524,51785,21406,30379,34194,20885,13309,17591,521,17070,43758,21392,22366,26192,20871,5321,17566,521,17045,119075.35107057063,27086.821716310267,91988.52935426036,36655.06604072983,26847.620448927406,9807.44559180242,82420.2850298408,239.2012673828612,82181.08376245794,153652.32607850194,49435.42321014973,104216.90286835219,67336.39573683984,47325.01804715681,20011.37768968303,86315.93034166207,2110.4051629929204,84205.52517866915,7982,0,7982,7982,0,7982,7982,0,7982,7963,0,7963,0,0,0,7963,0,7963,43141.36916190956,0,43141.36916190956,0,0,0,43141.36916190956,0,43141.36916190956,9494.669983576567,0,9494.669983576567,9494.669983576567,0,9494.669983576567,0,0,0,33.06285653980519,7.5210166711571,25.54183986864809,10.177767095084892,7.454599254651379,2.723167840433513,22.8850894447203,0.0664174165057217,22.81867202821458,3.5114110809109635,2.310930404363768,4.6596129333967715,2.5708764407773304,2.2675012240504437,3.760830236738025,4.913806805286466,4.05068169480407,4.9401892155276705,1.1895101457750648,0.0,1.1895101457750648,1.1895101457750648,0.0,1.1895101457750648,0.0,0.0,0.0,0.1541372984454958,0.0,0.2627472925376082,0.2334327659823361,0.0,0.5997445337741378,0.4537547609573077,0.0,0.4676039835969537,5.417728137876374,0.0,5.417728137876374,0.0,0.0,0.0,5.417728137876374,0.0,5.417728137876374,12.149991274108132,5.939773603357584,6.210217670750548,7.272557508374245,5.7951110170005675,1.4774464913736773,4.877433765733888,0.1446625863570167,4.73277117937687
3701.5696732647893,53291,22027,31264,35176,21488,13688,18115,539,17576,45016,22006,23010,26931,21468,5463,18085,538,17547,122628.80775683274,27861.78843238863,94767.01932444412,37674.50050435058,27619.719162234796,10054.781342115786,84954.30725248216,242.06927015383275,84712.23798232833,158118.48269275203,50847.287661883216,107271.19503086881,69220.47084291482,48695.916883065474,20524.55395984934,88898.01184983722,2151.3707788177417,86746.64107101948,8225,0,8225,8225,0,8225,8225,0,8225,8207,0,8207,0,0,0,8207,0,8207,44480.27899453491,0,44480.27899453491,0,0,0,44480.27899453491,0,44480.27899453491,9758.37185951293,0,9758.37185951293,9758.37185951293,0,9758.37185951293,0,0,0,33.12886655694744,7.527019856906946,25.601846700040493,10.177979568089993,7.461623473339667,2.716356094750327,22.950886988857444,0.06539638356727927,22.885490605290165,3.5124951726664304,2.310610181854186,4.661938071745711,2.5702896603510754,2.2683024447114533,3.7570115247756437,4.915566040908887,3.998830443899148,4.943673623469509,1.1864281896064353,0.0,1.1864281896064353,1.1864281896064353,0.0,1.1864281896064353,0.0,0.0,0.0,0.15434125837383422,0.0,0.26308213920163764,0.23382419831703435,0.0,0.6008912916423145,0.45404361026773393,0.0,0.4679676832043696,5.419797611128903,0.0,5.419797611128903,0.0,0.0,0.0,5.419797611128903,0.0,5.419797611128903,12.161327213461803,5.94504546515551,6.216281748306294,7.275562093161095,5.799701719801804,1.4758603733592908,4.885765120300709,0.14534374535370648,4.740421374947003
3801.6066739142743,54699,22607,32092,36106,22049,14057,18593,558,18035,46218,22598,23620,27645,22040,5605,18573,558,18015,125934.74474896365,28599.00041823944,97335.74433072422,38699.42988973811,28349.512996954196,10349.916892783911,87235.31485922556,249.48742128524458,86985.82743794032,162513.00893799643,52233.04683449066,110279.96210350578,71070.43788521405,49995.2275127108,21075.210372503247,91442.57105278238,2237.819321779859,89204.75173100253,8443,0,8443,8443,0,8443,8443,0,8443,8434,0,8434,0,0,0,8434,0,8434,45795.76115293474,0,45795.76115293474,0,0,0,45795.76115293474,0,45795.76115293474,10027.06338603206,0,10027.06338603206,10027.06338603206,0,10027.06338603206,0,0,0,33.12671603117126,7.522872004218378,25.603844026952885,10.179756405438901,7.457245167281994,2.7225112381569065,22.946959625732365,0.06562683693638488,22.88133278879598,3.5162276372408248,2.3114013113767,4.668923035711506,2.5708243040410217,2.268386003299038,3.760073215433229,4.923414152413847,4.0104288920786,4.95169312966986,1.1876185462551296,0.0,1.1876185462551296,1.1876185462551296,0.0,1.1876185462551296,0.0,0.0,0.0,0.1543538273094572,0.0,0.26308737380032404,0.233839251094001,0.0,0.6006260226221811,0.4540956273866509,0.0,0.468145273080122,5.429898168476967,0.0,5.429898168476967,0.0,0.0,0.0,5.429898168476967,0.0,5.429898168476967,12.157491283129573,5.944328789998747,6.2131624931308265,7.271925365055109,5.797548744648747,1.4743766204063624,4.885565918074463,0.14678004535000003,4.738785872724463
3901.721941263334,56167,23223,32944,37104,22656,14448,19063,567,18496,47455,23209,24246,28414,22642,5772,19041,567,18474,129130.9238704598,29334.30592113985,99796.61794931995,39713.809599547356,29083.348469551813,10630.46112999554,89417.11427091244,250.95745158803715,89166.1568193244,166610.7698242,53548.471438198445,113062.29838600155,72949.15330516326,51276.51420005055,21672.639105112703,93661.61651903675,2271.957238147897,91389.65928088885,8672,0,8672,8672,0,8672,8672,0,8672,8664,0,8664,0,0,0,8664,0,8664,46861.497718817984,0,46861.497718817984,0,0,0,46861.497718817984,0,46861.497718817984,10343.203187327053,0,10343.203187327053,10343.203187327053,0,10343.203187327053,0,0,0,33.095880694319455,7.518297398620295,25.57758329569916,10.178534041482328,7.453977732748159,2.7245563087341673,22.917346652837125,0.0643196658721354,22.85302698696499,3.510921290152776,2.3072287232624604,4.663131996453087,2.5673665554009735,2.264663642789972,3.7547884797492554,4.9189442003590536,4.006979255992763,4.9469340305775065,1.1927125446640976,0.0,1.1927125446640976,1.1927125446640976,0.0,1.1927125446640976,0.0,0.0,0.0,0.1543967098118112,0.0,0.263234579893152,0.23372143165157394,0.0,0.6002214839424141,0.4549126580286419,0.0,0.4688581314878893,5.408760124517311,0.0,5.408760124517311,0.0,0.0,0.0,5.408760124517311,0.0,5.408760124517311,12.16257865485786,5.948399283544328,6.2141793713135325,7.282425664295253,5.803078830540336,1.4793468337549167,4.880152990562607,0.1453204530039913,4.734832537558615
4001.756214004564,57612,23856,33756,38057,23264,14793,19555,592,18963,48679,23846,24833,29141,23254,5887,19538,592,18946,132512.21147841724,30229.822584797592,102282.38889361965,40798.76085054963,29969.84632508809,10828.914525461543,91713.4506278676,259.9762597095027,91453.4743681581,171016.49625135667,55113.49410901866,115903.00214233801,74835.22069685093,52739.27184807121,22095.948848779724,96181.27555450574,2374.2222609474566,93807.05329355829,8896,0,8896,8896,0,8896,8896,0,8896,8884,0,8884,0,0,0,8884,0,8884,48037.787223599575,0,48037.787223599575,0,0,0,48037.787223599575,0,48037.787223599575,10565.781934337187,0,10565.781934337187,10565.781934337187,0,10565.781934337187,0,0,0,33.11351426523108,7.554138975034304,25.559375290196776,10.195213968249767,7.489173433455412,2.706040534794355,22.91830029698131,0.06496554157889195,22.853334755402418,3.513147276060656,2.3112259544166176,4.667297633887891,2.568038869525786,2.267965590783143,3.753346160825501,4.922779995624206,4.010510575924758,4.951285405550422,1.1877003073670398,0.0,1.1877003073670398,1.1877003073670398,0.0,1.1877003073670398,0.0,0.0,0.0,0.15441227522044018,0.0,0.2635383339258206,0.23375463121107812,0.0,0.6013655107145272,0.45492201482996675,0.0,0.46912408374202397,5.407225036424986,0.0,5.407225036424986,0.0,0.0,0.0,5.407225036424986,0.0,5.407225036424986,12.164409173563035,5.958883731234909,6.205525442328127,7.2820527892273965,5.810948682635939,1.471104106591458,4.8823563843356395,0.14793504859897116,4.734421335736668
4101.762631840364,59124,24481,34643,39015,23854,15161,20109,627,19482,49932,24473,25459,29854,23846,6008,20078,627,19451,135906.37491447842,31072.37012032801,104834.00479415042,41861.34685876193,30794.21222887961,11067.134629882323,94045.0280557165,278.1578914484007,93766.8701642681,175452.50241429417,56667.04349886386,118785.45891543031,76713.48808761481,54150.12846188419,22563.359625730624,98739.01432667936,2516.9150369796716,96222.09928969969,9141,0,9141,9141,0,9141,9141,0,9141,9128,0,9128,0,0,0,9128,0,9128,49256.30540559727,0,49256.30540559727,0,0,0,49256.30540559727,0,49256.30540559727,10848.367301221444,0,10848.367301221444,10848.367301221444,0,10848.367301221444,0,0,0,33.133651825556875,7.575370129691433,25.55828169586544,10.205697066380395,7.50755589556458,2.6981411708158163,22.927954759176476,0.06781423412685336,22.860140525049623,3.5138288555294035,2.3154923180183817,4.665755093107754,2.5696217621630204,2.2708264892176544,3.75555253424278,4.917771407843379,4.014218559776191,4.946897295239303,1.186781238510168,0.0,1.186781238510168,1.186781238510168,0.0,1.186781238510168,0.0,0.0,0.0,0.15460726608483866,0.0,0.2638628294316312,0.2342945021145713,0.0,0.602928566717235,0.4545725794420409,0.0,0.46920234062211275,5.3961771916736705,0.0,5.3961771916736705,0.0,0.0,0.0,5.3961771916736705,0.0,5.3961771916736705,12.173303158110029,5.966459348482471,6.206843809627558,7.278334384407129,5.813598235766477,1.4647361486406523,4.894968773702899,0.1528611127159935,4.742107660986905
4201.775691315396,60609,25123,35486,40001,24479,15522,20608,644,19964,51189,25110,26079,30602,24466,6136,20587,644,19943,139439.15013593176,31858.03292808199,107581.11720784976,42890.068458586626,31575.796066226605,11314.272392360019,96549.08167734514,282.2368618553855,96266.84481548975,180017.6440137482,58063.116583468196,121954.52743028002,78601.4785597927,55466.161697459574,23135.316862333126,101416.16545395552,2596.9548860086243,98819.2105679469,9380,0,9380,9380,0,9380,9380,0,9380,9366,0,9366,0,0,0,9366,0,9366,50584.422362462516,0,50584.422362462516,0,0,0,50584.422362462516,0,50584.422362462516,11141.804562606634,0,11141.804562606634,11141.804562606634,0,11141.804562606634,0,0,0,33.18576725172098,7.5820403725808125,25.603726879140165,10.207605452912595,7.514869518496732,2.6927359344158623,22.978161798808387,0.0671708540840811,22.910990944724304,3.516725156063768,2.3123503219222696,4.676349838194717,2.5685078935949512,2.2670711067383134,3.7704232174597663,4.926223609751568,4.032538642870534,4.955082513560994,1.1878256463333299,0.0,1.1878256463333299,1.1878256463333299,0.0,1.1878256463333299,0.0,0.0,0.0,0.15476249401904008,0.0,0.26432959476976836,0.23449413764655883,0.0,0.6043035691276897,0.45516304347826086,0.0,0.46984572230014027,5.400856540941972,0.0,5.400856540941972,0.0,0.0,0.0,5.400856540941972,0.0,5.400856540941972,12.182706493781184,5.976044854536044,6.206661639245141,7.283111295838789,5.822776320632371,1.4603349752064183,4.899595197942395,0.15326853390367232,4.7463266640387225
4301.824906807549,62002,25708,36294,40947,25054,15893,21055,654,20401,52360,25700,26660,31325,25048,6277,21035,652,20383,142793.45326668592,32585.897633117344,110207.55563356857,43896.67566875747,32300.629292437217,11596.046376320246,98896.77759792845,285.2683406801261,98611.50925724833,184173.25755954816,59375.584259342584,124797.67330020558,80440.08642225413,56752.566045185595,23687.520377068526,103733.17113729406,2623.0182141569912,101110.15292313707,9602,0,9602,9602,0,9602,9602,0,9602,9593,0,9593,0,0,0,9593,0,9593,51910.44173595986,0,51910.44173595986,0,0,0,51910.44173595986,0,51910.44173595986,11426.112645631438,0,11426.112645631438,11426.112645631438,0,11426.112645631438,0,0,0,33.19369252819152,7.574900963902746,25.61879156428877,10.20419859471544,7.508587632500369,2.695610962215069,22.989493933476076,0.06631333140237641,22.923180602073703,3.517441893803441,2.3103340178732523,4.681083019512587,2.56791975809271,2.2657523972047904,3.7737008725614984,4.931455723189639,4.0230340707929315,4.960513806757448,1.1899721563873606,0.0,1.1899721563873606,1.1899721563873606,0.0,1.1899721563873606,0.0,0.0,0.0,0.15486597206541725,0.0,0.26456163553204387,0.23449825384033018,0.0,0.6041653558170264,0.45604369508430304,0.0,0.4706632027841772,5.4112834083143815,0.0,5.4112834083143815,0.0,0.0,0.0,5.4112834083143815,0.0,5.4112834083143815,12.171578605428914,5.9742087501818775,6.197369855247037,7.281793350173047,5.822645166325123,1.4591481838479239,4.889785255255867,0.15156358385675425,4.738221671399113
4401.834009284719,63354,26280,37074,41864,25615,16249,21490,665,20825,53504,26260,27244,32045,25598,6447,21459,662,20797,145678.962700013,33288.50881548504,112390.45388452797,44929.51073373617,33000.50845140079,11929.002282335381,100749.45196627684,288.00036408424506,100461.4516021926,188034.89449603658,60619.370684182046,127415.52381185454,82292.24709767065,57944.09458317165,24348.152514498997,105742.64739836592,2675.276101010393,103067.37129735554,9799,0,9799,9799,0,9799,9799,0,9799,9785,0,9785,0,0,0,9785,0,9785,52935.00578942609,0,52935.00578942609,0,0,0,52935.00578942609,0,52935.00578942609,11685.57660238734,0,11685.57660238734,11685.57660238734,0,11685.57660238734,0,0,0,33.09506046632714,7.5624180160519705,25.532642450275173,10.206997955617377,7.49699065930095,2.710007296316427,22.888062510709766,0.06542735675102024,22.822635153958743,3.51440816567054,2.3084299575088365,4.6768287994367395,2.5680214416498877,2.2636180398145034,3.776663954474794,4.927659601955633,4.041202569502104,4.9558768715370265,1.1925274622295479,0.0,1.1925274622295479,1.1925274622295479,0.0,1.1925274622295479,0.0,0.0,0.0,0.15467058117877325,0.0,0.2643092193990398,0.23406745652589336,0.0,0.603052495538187,0.45597952536063285,0.0,0.4705402160864346,5.409811526768124,0.0,5.409811526768124,0.0,0.0,0.0,5.409811526768124,0.0,5.409811526768124,12.154933577037403,5.965695195368611,6.18923838166879,7.279920127021597,5.815303336292677,1.4646167907289198,4.875013450015804,0.15039185907593375,4.72462159093987
